"","return_year","best_source"
"1",1980,"ONA MultiYr"
"2",1981,"ONA MultiYr"
"3",1982,"ONA MultiYr"
"4",1983,"ONA MultiYr"
"5",1984,"ONA MultiYr"
"6",1985,"CRITFC"
"7",1986,"ONA MultiYr"
"8",1987,"CRITFC"
"9",1988,"CRITFC"
"10",1989,"CRITFC"
"11",1990,"CRITFC"
"12",1991,"CRITFC"
"13",1992,"CRITFC"
"14",1993,"CRITFC"
"15",1994,"CRITFC"
"16",1995,"CRITFC"
"17",1996,"CRITFC"
"18",1997,"CRITFC"
"19",1998,"CRITFC"
"20",1999,"CRITFC"
"21",2000,"CRITFC"
"22",2001,"ONA"
"23",2002,"CRITFC"
"24",2003,"CRITFC"
"25",2004,"CRITFC"
"26",2005,"CRITFC"
"27",2006,"ONA"
"28",2007,"ONA"
"29",2008,"ONA"
"30",2009,"ONA"
"31",2010,"ONA"
"32",2011,"ONA"
"33",2012,"ONA"
"34",2013,"CRITFC"
"35",2014,"ONA"
"36",2015,"CRITFC"
"37",2016,"ONA"
"38",2017,"ONA"
"39",2018,"ONA"
"40",2019,"ONA"
"41",2020,"ONA"
"42",2021,"ONA"
"43",2022,"ONA"
"44",2023,"ONA"
